Date,SPY,NLSN,ARCO,GRPN,HCA,KMI,YNDX,ZNGA
7/30/2012,138.679993,28.370001,13.24,138,27.139999,35.830002,20.83,3.01
7/31/2012,137.710007,28.5,13.08,133.199997,26.48,35.810001,19.23,2.95
8/1/2012,137.589996,28.530001,13.15,129.600006,26.24,35.740002,19.74,2.81
8/2/2012,136.639999,28.879999,12.8,127.599998,26.440001,35.400002,19.25,2.7
8/3/2012,139.350006,29.190001,12.81,131.800003,26.6,35.889999,20.469999,2.72
8/6/2012,139.619995,29.02,13.35,145,25.549999,36.169998,21.33,2.94
8/7/2012,140.320007,28.709999,15.23,145.600006,26.889999,36.43,20.860001,3.01
8/8/2012,140.490005,28.629999,14.3,138.600006,27.25,36.139999,21.110001,2.95
8/9/2012,140.610001,29.01,14.43,133,27.41,35.810001,20.9,3.01
8/10/2012,140.839996,28.98,14.1,148.800003,27.209999,34.639999,20.620001,2.95
8/13/2012,140.770004,28.85,13.95,151,27.09,34.73,20.4,2.93
8/14/2012,140.789993,28.469999,13.93,110.199997,27.190001,34.77,20.200001,3.02
8/15/2012,140.949997,28.6,14.22,106.400002,27.27,34.490002,20.129999,3.06
8/16/2012,141.990005,28.77,14,100,28.110001,34.470001,21.459999,3
8/17/2012,142.179993,28.780001,13.99,95,29.01,34.220001,21.24,3
8/20/2012,142.190002,28.67,13.88,93,29.040001,34.860001,20.889999,2.99
8/21/2012,141.759995,28.48,13.96,90.800003,28.6,34.970001,21.1,2.97
8/22/2012,141.820007,28.379999,13.86,90.800003,28.299999,34.970001,21.18,3.26
8/23/2012,140.660004,28.01,13.45,90.400002,28.129999,34.849998,20.99,3.25
8/24/2012,141.509995,28.26,13.36,88.800003,28.120001,35.290001,20.940001,3.27
8/27/2012,141.539993,28.309999,13.33,88.199997,28.360001,35.279999,20.77,3.06
8/28/2012,141.399994,28.190001,13.17,87.400002,28.35,35.23,21.17,3.08
8/29/2012,141.509995,28.07,13.17,86.199997,28.32,35.439999,21.110001,2.96
8/30/2012,140.490005,28.15,13.2,83.800003,28.51,35.439999,20.41,2.89
8/31/2012,141.160004,28.040001,13.21,83,28.549999,35.77,21.120001,2.8
9/4/2012,141.029999,28.41,13.25,84.800003,28.540001,35.68,21.299999,2.83
9/5/2012,140.910004,28.58,13.15,83.599998,28.73,35.5,21.74,2.92
9/6/2012,143.770004,28.620001,13.5,84.599998,29.34,35.740002,22.51,2.94
9/7/2012,144.330002,28.5,13.75,85.400002,29.309999,35.84,22.950001,2.88
9/10/2012,143.509995,28.33,13.93,85.400002,29.200001,35.759998,22.639999,2.82
9/11/2012,143.910004,28.43,13.81,92.199997,28.93,35.75,22.49,2.79
9/12/2012,144.389999,29.6,13.76,93.199997,29.16,35.669998,23.4,3.07
9/13/2012,146.589996,29.51,13.66,95.199997,30.299999,35.970001,24.07,2.96
9/14/2012,147.240005,29.5,14.4,105.400002,31.16,36.23,24.719999,3.18
9/17/2012,146.740005,29.719999,14.3,95,31.84,36.240002,24.91,3.08
9/18/2012,146.619995,30.01,14.31,93.800003,32.669998,36.049999,25.059999,3.08
9/19/2012,146.699997,30.17,14.85,106.800003,32.75,35.950001,24.83,3.2
9/20/2012,146.710007,30.24,14.87,103,32.509998,35.66,24.76,3.18
9/21/2012,145.869995,30.469999,15.35,105.599998,32.560001,35.700001,24.49,3.24
9/24/2012,145.649994,29.98,15.4,104,32.200001,35.799999,24.139999,2.94
9/25/2012,144.100006,29.530001,15.49,96.599998,31.84,35.529999,23.870001,2.82
9/26/2012,143.289993,29.43,15.21,94,31.969999,35.150002,23.35,2.84
9/27/2012,144.639999,29.73,15.41,95.599998,33.049999,35.66,23.34,2.84
9/28/2012,143.970001,29.98,15.43,95.400002,33.25,35.52,24.15,2.84
10/1/2012,144.350006,29.73,15.35,94.400002,33.75,35.450001,24.440001,2.75
10/2/2012,144.5,30.219999,15.3,93,33.259998,35.5,24.6,2.78
10/3/2012,145.089996,30.32,15.31,93.599998,32.880001,36.040001,24.639999,2.8
10/4/2012,146.130005,30.450001,15.83,96,32.18,36.25,24.780001,2.82
10/5/2012,146.139999,30.790001,15.79,105,31.959999,36.040001,24.200001,2.48
10/8/2012,145.639999,30.620001,15.37,109.400002,31.32,35.560001,24.139999,2.43
10/9/2012,144.199997,30.27,15.19,105.400002,30.73,35.080002,23.549999,2.44
10/10/2012,143.279999,30.440001,15.21,101,30.4,35.16,23.389999,2.35
10/11/2012,143.360001,30.67,15.65,105,30.99,35.09,23.26,2.43
10/12/2012,142.889999,30.77,15.04,105.800003,30.92,34.5,23.280001,2.43
10/15/2012,144.080002,30.950001,15.01,104,31.799999,34.889999,22.93,2.42
10/16/2012,145.539993,31.6,15.21,101,30.85,35.52,23.09,2.5
10/17/2012,146.199997,31.799999,15.51,101.599998,30.76,35.77,22.93,2.55
10/18/2012,145.820007,31.299999,15.73,98.199997,30.780001,35.869999,22.41,2.51
10/19/2012,143.389999,31.450001,14.83,93.800003,30.049999,34.970001,22.24,2.4
10/22/2012,143.410004,29.65,14.3,91.599998,30.75,34.75,22.25,2.32
10/23/2012,141.419998,29.02,13.74,89.599998,29.639999,34.380001,22.15,2.2
10/24/2012,141.020004,28.35,13.48,88.400002,30.620001,34.560001,21.969999,2.13
10/25/2012,141.429993,28.469999,13.24,89.199997,31.26,35.060001,22.74,2.39
10/26/2012,141.350006,28.92,13.23,89.400002,31.530001,34.700001,23.07,2.31
10/31/2012,141.350006,28.92,12.91,82.400002,28.41,34.709999,23.309999,2.24
11/1/2012,142.830002,29.58,12.89,80.599998,30.01,34.580002,23,2.23
11/2/2012,141.559998,29.77,12.37,76.599998,30.67,34.110001,22.77,2.3
11/5/2012,141.850006,29.440001,12.42,78,32.23,33.889999,22.459999,2.24
11/6/2012,142.960007,29.610001,12.15,79.800003,30.93,34.16,22.17,2.24
11/7/2012,139.720001,29.360001,11.88,75.199997,33.849998,33.34,21.16,2.23
11/8/2012,138.039993,29.030001,11.66,78.400002,32.259998,32.939999,20.799999,2.16
11/9/2012,138.160004,28.790001,11.55,55.200001,32.619999,32.580002,21.110001,2.12
11/12/2012,138.270004,28.91,11.63,53.799999,32.52,32.529999,21.299999,2.1
11/13/2012,137.789993,28.58,10.94,52.599998,31.690001,32.240002,20.860001,2.11
11/14/2012,135.929993,28.17,10.78,54.599998,30.370001,32.119999,21.27,2.14
11/15/2012,135.699997,27.66,10.73,58,29.92,32.029999,21.049999,2.29
11/16/2012,136.369995,27.639999,11.06,59.599998,30.5,32.299999,21.530001,2.21
11/19/2012,139.130005,27.68,11.25,62.200001,31.49,33.48,22.17,2.19
11/20/2012,139.190002,27.559999,11.34,67.400002,31.360001,33.459999,22.540001,2.25
11/21/2012,139.449997,28.049999,11.56,77.599998,31.360001,33.459999,22.459999,2.38
11/23/2012,141.350006,28.26,11.57,79,31.459999,33.720001,22.440001,2.32
11/26/2012,141.050003,28.26,11.97,76.199997,30.959999,33.68,22.01,2.4
11/27/2012,140.330002,28.059999,12,79.199997,30.75,33.759998,22.1,2.35
11/28/2012,141.460007,28.17,12.15,88.400002,30.700001,34.119999,22.08,2.51
11/29/2012,142.119995,28.48,12.28,90.800003,31.74,34.220001,22.219999,2.62
11/30/2012,142.149994,28.32,12.25,83,31.75,33.810001,21.82,2.46
12/3/2012,141.449997,28.26,12.12,82.199997,32.209999,33.900002,21,2.23
12/4/2012,141.25,28.48,12.23,75.199997,32.009998,33.919998,20.620001,2.25
12/5/2012,141.5,28.48,12.38,77.199997,32.400002,33.830002,20.940001,2.32
12/6/2012,141.979996,28.9,12.33,76.199997,33.220001,33.630001,21.98,2.49
12/7/2012,142.410004,29.24,12.49,93.800003,33.759998,33.580002,22.959999,2.55
12/10/2012,142.470001,29.25,12.6,85,33.869999,33.650002,23,2.43
12/11/2012,143.440002,29.41,12.64,88.199997,32.98,33.630001,21.440001,2.45
12/12/2012,143.509995,29.280001,12.56,91.599998,32.91,33.720001,21.360001,2.63
12/13/2012,142.630005,29.4,12.6,96,30.85,33.799999,21.950001,2.62
12/14/2012,142.100006,29.65,12.5,98.599998,30.75,33.720001,21.370001,2.54
12/17/2012,143.770004,29.620001,12.6,95.800003,31.209999,34.459999,21.66,2.44
12/18/2012,145.369995,30.92,12.64,100.199997,31.76,35.290001,21.58,2.38
12/19/2012,144.289993,30.540001,12.51,97.599998,31.709999,35.240002,22.01,2.41
12/20/2012,145.119995,30.799999,12.6,95.800003,31.17,35.470001,22.32,2.38
12/21/2012,142.789993,30.59,12.49,96.400002,31.139999,35.34,22.15,2.33
12/24/2012,142.350006,30.4,12.17,92.599998,31.01,35.029999,22.01,2.33
12/26/2012,141.75,30.360001,11.92,96,30.440001,34.75,22,2.39
12/27/2012,141.559998,30.309999,11.83,97.199997,30.6,34.77,21.940001,2.42
12/28/2012,140.029999,30.26,11.95,95.599998,30.139999,34.619999,21.75,2.33
12/31/2012,142.410004,30.59,11.96,97.199997,30.17,35.330002,21.540001,2.36
1/2/2013,146.059998,30.99,12.31,99.199997,31.299999,36.529999,23,2.39
1/3/2013,145.729996,30.84,12.86,102.400002,31.65,36.98,23.280001,2.41
1/4/2013,146.369995,31.190001,13.72,105.400002,31.940001,36.709999,23.24,2.63
1/7/2013,145.970001,31.549999,13.62,106,32.32,37.32,23.26,2.62
1/8/2013,145.550003,31.190001,13.5,104,31.700001,37.34,23.16,2.5
1/9/2013,145.919998,31.02,13.93,101,33.049999,37.119999,23.360001,2.43
1/10/2013,147.080002,30.9,13.93,103.800003,33.169998,37.099998,23.440001,2.48
1/11/2013,147.070007,31.16,13.95,107,33.200001,37.060001,23.120001,2.59
1/14/2013,146.970001,31.139999,13.81,105.400002,33.849998,36.939999,23.290001,2.62
1/15/2013,147.070007,31.32,13.89,104.599998,34.990002,36.84,23.389999,2.59
1/16/2013,147.050003,31.1,13.94,100.599998,35.18,36.599998,22.959999,2.56
1/17/2013,148,31.280001,13.8,101.800003,36.540001,37.240002,22.870001,2.49
1/18/2013,148.330002,31.629999,13.67,99,36.950001,37.41,22.860001,2.45
1/22/2013,149.130005,31.5,13.65,96.800003,38,37.790001,22.709999,2.42
1/23/2013,149.369995,31.700001,13.66,101.800003,37.560001,37.580002,22.75,2.45
1/24/2013,149.410004,32.18,13.8,103.599998,37.73,37.23,23.200001,2.47
1/25/2013,150.25,32.139999,13.86,105.400002,37.740002,37.25,23.950001,2.49
1/28/2013,150.070007,32.540001,13.87,108,37.380001,37.529999,24,2.84
1/29/2013,150.660004,32.509998,13.8,105.599998,36.66,37.299999,24.1,2.6
1/30/2013,150.070007,32.540001,13.71,105.400002,38.07,37.73,23.51,2.53
1/31/2013,149.699997,32.509998,13.74,110.400002,37.650002,37.459999,24.209999,2.71
2/1/2013,151.240005,32.540001,14.25,113,38.220001,37.490002,24.700001,2.66
2/4/2013,149.539993,31.969999,14.05,104.599998,37.610001,36.580002,24.24,2.56
2/5/2013,151.050003,32.310001,14.03,102.400002,37.509998,37.380001,23.93,2.74
2/6/2013,151.160004,32.299999,14.11,108,37.18,37.27,24.33,2.99
2/7/2013,150.960007,32.709999,14.08,105.599998,37.07,37.77,24.5,3.09
2/8/2013,151.800003,32.810001,13.69,108.599998,37.220001,37.599998,24.709999,3.43
2/11/2013,151.770004,32.669998,13.2,107.199997,36.66,37.650002,24.93,3.67
2/12/2013,152.020004,33.259998,13.21,105.800003,36.450001,37.740002,24.98,3.24
2/13/2013,152.149994,33.720001,12.92,111.599998,36.889999,37.799999,25.02,3.17
2/14/2013,152.289993,32.549999,12.73,119,36.830002,37.57,25.66,3.25
2/15/2013,152.110001,32.400002,12.73,119.199997,36.279999,37.52,25.59,3.2
2/19/2013,153.25,32.689999,13.03,118.599998,36.41,37.419998,23.01,3.25
2/20/2013,151.339996,32.25,12.91,111.800003,35.41,37.130001,23.76,3.08
2/21/2013,150.419998,31.870001,12.91,116,35.790001,36.73,23.1,2.96
2/22/2013,151.889999,32.259998,12.96,114.400002,35.759998,37,23.6,3.19
2/25/2013,149,32.43,12.85,111.800003,35.209999,36.110001,24.08,3.43
2/26/2013,150.020004,32.970001,12.8,111,35.639999,36.209999,23.76,3.36
2/27/2013,151.910004,33.77,12.84,119.599998,36.68,37.060001,23.940001,3.52
2/28/2013,151.610001,33.689999,12.67,90.599998,37.09,37.07,23.190001,3.38
3/1/2013,152.110001,34.049999,12.72,102,36.959999,37.259998,23.25,3.43
3/4/2013,152.919998,33.91,12.28,108.400002,36.650002,37.540001,23.309999,3.64
3/5/2013,154.289993,34.18,12.22,112.800003,36.939999,37.459999,24.299999,3.54
3/6/2013,154.5,34.610001,12.19,106,36.91,36.970001,24.24,3.52
3/7/2013,154.779999,34.299999,12.44,106.400002,37.040001,37.259998,24.42,3.53
3/8/2013,155.440002,34.889999,12.64,109.800003,37.25,37.369999,24.92,3.57
3/11/2013,156.029999,34.830002,13.36,108.199997,37.790001,37.32,25.030001,3.93
3/12/2013,155.679993,34.689999,13.61,105,38.02,37.27,23.030001,3.73
3/13/2013,155.899994,34.73,13.7,105.599998,38.279999,36.93,24.08,3.64
3/14/2013,156.729996,34.630001,13.61,101.599998,38.450001,36.950001,23.84,3.7
3/15/2013,155.830002,34.66,13.44,107.800003,37.919998,36.400002,23.57,3.62
3/18/2013,154.970001,34.599998,13.09,109.599998,37.779999,36.240002,22.82,3.51
3/19/2013,154.610001,34.490002,12.92,105.599998,38.27,36.549999,22.530001,3.47
3/20/2013,155.690002,34.66,13.07,107.599998,38.560001,36.970001,22.790001,3.34
3/21/2013,154.360001,34.450001,12.75,108.400002,38.560001,37.200001,22.549999,3.35
3/22/2013,155.600006,34.630001,13.27,114.800003,39.310001,37.619999,22.809999,3.42
3/25/2013,154.949997,34.57,13.27,120,39.400002,37.599998,22.889999,3.41
3/26/2013,156.190002,34.970001,13.42,121.199997,40.189999,37.990002,22.879999,3.36
3/27/2013,156.190002,35.16,13.54,124.199997,40.43,38.369999,23.459999,3.35
3/28/2013,156.669998,35.82,13.2,122.400002,40.630001,38.68,23.139999,3.36
4/1/2013,156.050003,35.380001,12.5,119.199997,40.720001,39.110001,22.860001,3.16
4/2/2013,156.820007,35.349998,12.55,112.400002,39.860001,38.84,23.34,3.07
4/3/2013,155.229996,35.029999,12.33,111,37.91,37.84,23.129999,3.53
4/4/2013,155.860001,34.950001,12.38,114.599998,37.689999,37.860001,22.84,3.45
4/5/2013,155.160004,34.610001,12.36,121.400002,37.48,37.52,22.77,3.55
4/8/2013,156.210007,34.849998,12.48,120.800003,37.700001,38.119999,22.709999,3.47
4/9/2013,156.75,34.91,12.42,118.800003,37.630001,38.639999,22.709999,3.39
4/10/2013,158.669998,35.5,12.32,122.199997,36.669998,38.939999,22.85,3.45
4/11/2013,159.190002,35.84,12.5,128.600006,38.43,38.77,22.74,3.41
4/12/2013,158.800003,35.490002,12.44,131,38.32,38.779999,22.530001,3.42
4/15/2013,155.119995,34.68,12.18,125.599998,36.720001,37.950001,20.4,3.22
4/16/2013,157.410004,35.07,12.32,127.599998,37.869999,38.369999,20.959999,3.3
4/17/2013,155.110001,34.950001,12.14,127.800003,37.540001,37.799999,20.5,3.22
4/18/2013,154.139999,34.720001,12.14,122.400002,36.919998,37.919998,20.59,3.18
4/19/2013,155.479996,34.950001,12.13,127.199997,37.66,38.869999,20.1,3.19
4/22/2013,156.169998,34.43,12.41,126,37.720001,39,20.07,3.23
4/23/2013,157.779999,34.419998,12.41,127.199997,37.860001,39.529999,20.360001,3.18
4/24/2013,157.880005,34.369999,12.42,127.800003,38.16,39.98,21.450001,3.35
4/25/2013,158.520004,34.630001,12.78,129.399994,37.939999,39.110001,24.940001,3.13
4/26/2013,158.240005,34.740002,12.68,127.599998,38.25,38.779999,25.08,3.35
4/29/2013,159.300003,34.23,13.22,125.199997,40.369999,38.900002,25.76,3.27
4/30/2013,159.679993,34.619999,13.62,122,39.889999,39.099998,25.74,3.19
5/1/2013,158.279999,35.32,13.48,119.599998,39.490002,38.529999,25.360001,3.18
5/2/2013,159.75,35.330002,14.07,117.199997,40.470001,38.720001,25.860001,3.2
5/3/2013,161.369995,35.639999,14.17,116.800003,41,38.849998,25.85,3.22
5/6/2013,161.779999,36.02,14.32,109.199997,41.400002,39.07,26.15,3.21
5/7/2013,162.600006,36.27,14.31,107.800003,41.18,39.259998,26.9,3.13
5/8/2013,163.339996,36.540001,14.29,111.800003,40.439999,39.419998,27.02,3.26
5/9/2013,162.880005,36.799999,14.35,124.599998,40.34,39.459999,26.940001,3.21
5/10/2013,163.410004,36.91,14.31,125,40.73,39.450001,26.709999,3.23
5/13/2013,163.539993,35.009998,14.51,127.199997,40.689999,39.490002,26.4,3.47
5/14/2013,165.229996,34.650002,14.68,137.800003,40.810001,39.98,26.780001,3.34
5/15/2013,166.119995,34.990002,14.85,137.199997,40.200001,40.200001,27.219999,3.48
5/16/2013,165.339996,35,15.14,138.800003,39.490002,39.919998,28.02,3.37
5/17/2013,166.940002,35.279999,15.31,139.399994,39.09,40.48,29.01,3.38
5/20/2013,166.929993,35.43,15.46,139.600006,38.200001,41.049999,29.26,3.4
5/21/2013,167.169998,34.860001,15.32,142.800003,37.66,41.09,28.85,3.45
5/22/2013,165.929993,34.549999,14.86,145.199997,37.290001,40.990002,27.74,3.4
5/23/2013,165.449997,34.48,14.72,142.600006,37.900002,40.450001,27.219999,3.39
5/24/2013,165.309998,35.009998,14.95,144.199997,37.529999,40.580002,27.040001,3.39
5/28/2013,166.300003,34.93,14.91,147.800003,38.310001,40.419998,26.9,3.4
5/29/2013,165.220001,33.900002,14.26,148.199997,38.029999,39.580002,26.93,3.42
5/30/2013,165.830002,33.889999,14.31,149.399994,38.82,39,27.370001,3.43
5/31/2013,163.449997,33.91,13.78,153.800003,39.060001,37.98,27.16,3.4
6/3/2013,164.350006,34.009998,13.44,142.800003,39.279999,38.360001,26.99,2.99
6/4/2013,163.559998,33.650002,13.69,140,39.02,37.93,26.49,3.05
6/5/2013,161.270004,33.41,13.36,136.399994,38.110001,37.810001,25.98,2.87
6/6/2013,162.729996,33.619999,13.48,134,38.400002,38.939999,26.190001,2.85
6/7/2013,164.800003,34.25,13.61,138.800003,39.599998,39.540001,27.08,2.84
6/10/2013,164.800003,33.98,13.85,143,40.240002,38.880001,26.67,2.86
6/11/2013,163.100006,33.93,13.12,142.399994,39.73,38.189999,26.07,2.88
6/12/2013,161.75,33.919998,12.98,139,39.529999,37.630001,26.01,2.82
6/13/2013,164.210007,34.34,13.01,137.199997,40.290001,37.959999,26.469999,2.8
6/14/2013,163.179993,34.330002,12.81,153,39.900002,38.419998,26.52,2.82
6/17/2013,164.440002,34.599998,12.79,153.800003,39.259998,38.59,27.299999,2.87
6/18/2013,165.740005,35.080002,12.94,153.600006,38.830002,38.57,27.639999,2.89
6/19/2013,163.449997,35.049999,12.79,154.600006,38.75,38.060001,27.15,2.89
6/20/2013,159.399994,34.439999,12.11,150.800003,37.68,36.299999,25.98,2.86
6/21/2013,159.070007,34.009998,11.78,159,37.439999,36.279999,26.41,2.71
6/24/2013,157.059998,33.919998,11.74,159.399994,36.599998,36.560001,26,2.58
6/25/2013,158.570007,33.810001,11.78,163.199997,36.619999,37.16,26.76,2.75
6/26/2013,160.139999,33.790001,11.71,166.600006,36.52,37.57,27.42,2.8
6/27/2013,161.080002,34.099998,11.59,167.800003,36.389999,38.27,27.219999,2.86
6/28/2013,160.419998,33.59,11.68,171,36.060001,38.150002,27.65,2.78
7/1/2013,161.360001,33.279999,11.83,173.399994,36.939999,38.630001,28.059999,3.07
7/2/2013,161.210007,33.970001,11.59,179,36.91,38.279999,27.700001,3.27
7/3/2013,161.279999,33.939999,11.39,182.800003,35.490002,38.419998,27.49,3.42
7/5/2013,163.020004,34.700001,11.39,182.399994,35.860001,38.439999,27.549999,3.43
7/8/2013,163.949997,35.099998,11.46,178,36.450001,38.970001,28,3.29
7/9/2013,165.130005,34.23,11.51,172,36.869999,39.52,28.34,3.34
7/10/2013,165.190002,33.529999,11.62,176,37.27,39.32,29.49,3.39
7/11/2013,167.440002,34.259998,11.73,172.399994,37.240002,39.950001,30.389999,3.54
7/12/2013,167.509995,34.470001,11.76,170.600006,37.619999,40.07,30.75,3.5
7/15/2013,168.149994,34.439999,11.89,168.800003,37.209999,40.310001,30.780001,3.55
7/16/2013,167.520004,33.84,11.78,166.199997,38.860001,39.75,29.559999,3.46
7/17/2013,167.949997,32.970001,11.71,177,38.490002,39.580002,31.059999,3.46
7/18/2013,168.869995,33.419998,11.73,175.399994,39.16,39.52,30.860001,3.42
7/19/2013,169.169998,33.200001,11.64,176.800003,38.630001,39.549999,31.200001,3.36
7/22/2013,169.5,33.400002,11.83,178,39.220001,39.509998,31.459999,3.3
7/23/2013,169.139999,33.299999,11.78,177.199997,39.099998,39.299999,31.450001,3.27
7/24/2013,168.520004,33.310001,11.61,174,38.759998,38.759998,30.860001,3.28
7/25/2013,168.929993,33.25,11.75,176.800003,38.68,38.869999,31.809999,3.5
7/26/2013,169.110001,33.23,11.81,186.800003,39.740002,38.709999,33.419998,3.01
7/29/2013,168.589996,33.349998,11.85,178.399994,39.049999,38.200001,31.99,3.02
7/30/2013,168.589996,33.560001,11.8,174.199997,39.09,37.919998,32.48,2.97
7/31/2013,168.710007,33.419998,12.06,177.199997,39,37.759998,32.509998,2.98
8/1/2013,170.660004,33.580002,11.88,176.800003,39.080002,37.91,33.720001,3.03
8/2/2013,170.949997,33.740002,11.75,174,39.040001,37.650002,33.779999,3
8/5/2013,170.699997,33.810001,11.98,179.399994,39.560001,37.650002,33.5,2.94
8/6/2013,169.729996,33.689999,12.37,174,38.330002,38.169998,33.349998,2.92
8/7/2013,169.179993,33.16,13.33,174.399994,38.060001,37.889999,32.759998,2.85
8/8/2013,169.800003,32.849998,13.25,212,38.529999,37.75,33,2.87
8/9/2013,169.309998,33.09,13.24,212.199997,39.009998,37.599998,33.040001,3
8/12/2013,169.110001,33.419998,13,211.600006,38.77,37.400002,32.68,2.94
8/13/2013,169.610001,33.400002,12.81,207,38.630001,37.139999,33.200001,2.91
8/14/2013,168.740005,32.869999,12.64,204.199997,39.119999,37.32,33.700001,2.97
8/15/2013,166.380005,32.66,11.93,195.600006,38.41,37.610001,33,2.88
8/16/2013,165.830002,32.73,11.56,192.199997,37.900002,37.439999,33.119999,2.9
8/19/2013,164.770004,32.549999,11.31,190,38.049999,36.630001,32.380001,2.83
8/20/2013,165.580002,33.66,11.26,189.800003,38.580002,36.939999,32.77,2.75
8/21/2013,164.559998,33.57,10.85,195.399994,38.259998,36.93,32.73,2.75
8/22/2013,166.059998,33.889999,10.94,199.600006,38.5,37.119999,33.299999,2.81
8/23/2013,166.619995,34.060001,10.91,197.399994,38.259998,37.23,33.439999,2.89
8/26/2013,166,34.310001,10.8,205.600006,39.380001,37,33.240002,2.9
8/27/2013,163.330002,33.759998,10.61,197.800003,38.5,37.119999,32.139999,2.79
8/28/2013,163.910004,34.18,10.6,200.800003,38.57,37.110001,32.41,2.88
8/29/2013,164.169998,34.529999,10.99,207.600006,38.75,37.84,32.009998,2.91
8/30/2013,163.649994,34.5,10.7,203.199997,38.189999,37.93,32,2.83
9/3/2013,164.389999,34.669998,11.02,204,38.68,37.57,32.02,2.87
9/4/2013,165.75,34.540001,11.15,205.800003,38.509998,35.299999,32.98,2.92
9/5/2013,165.960007,34.830002,11.31,213.199997,38.689999,35.5,34.669998,3
9/6/2013,166.039993,35,11.54,215.399994,39.52,35.220001,34.240002,3.02
9/9/2013,167.630005,35.080002,11.67,222,38.84,36.330002,35.169998,3.1
9/10/2013,168.869995,35.400002,12.11,224,39.34,37.049999,35,3.03
9/11/2013,169.399994,35.450001,11.82,230.600006,39.700001,36.009998,34.5,3
9/12/2013,168.949997,35.650002,11.85,235.199997,39.740002,35.610001,34.400002,3.02
9/13/2013,169.330002,35.560001,11.83,233.800003,40.290001,35.080002,34.380001,3.08
9/16/2013,170.309998,35.599998,12.25,224.800003,41.099998,34.720001,34.91,3.09
9/17/2013,171.070007,36.389999,12.36,227.199997,41.310001,34.720001,35.189999,3.27
9/18/2013,173.050003,36.939999,12.46,231,42.75,36.259998,36.220001,3.27
9/19/2013,172.759995,37.18,12.55,251.800003,42.34,36.779999,37.93,3.47
9/20/2013,170.720001,35.869999,12.21,252.800003,42.16,36.209999,36.59,3.48
