Date,FWONA,AR,COTY,ESRT,HLT,NWSA,TWTR,VOYA,ZTS
1/10/2013,20.171385,,,,,,,,
1/11/2013,20.379204,,,,,,,,
1/14/2013,20.336527,,,,,,,,
1/15/2013,20.392193,,,,,,,,
1/16/2013,20.280861,,,,,,,,
1/17/2013,20.510946,,,,,,,,
1/18/2013,20.5128,,,,,,,,
1/22/2013,20.548056,,,,,,,,
1/23/2013,20.420025,,,,,,,,
1/24/2013,20.427446,,,,,,,,
1/25/2013,20.549911,,,,,,,,
1/28/2013,20.56661,,,,,,,,
1/29/2013,20.531357,,,,,,,,
1/30/2013,20.516512,,,,,,,,
1/31/2013,20.690931,,,,,,,,
2/1/2013,20.869062,,,,,,,,31.01
2/4/2013,20.574034,,,,,,,,31.02
2/5/2013,20.978537,,,,,,,,31.040001
2/6/2013,20.711342,,,,,,,,31.030001
2/7/2013,20.479403,,,,,,,,32
2/8/2013,20.420025,,,,,,,,33.049999
2/11/2013,20.594444,,,,,,,,33.259998
2/12/2013,20.590733,,,,,,,,33.740002
2/13/2013,20.562901,,,,,,,,33.549999
2/14/2013,20.546202,,,,,,,,33.27
2/15/2013,20.611143,,,,,,,,33.98
2/19/2013,20.544346,,,,,,,,33.84
2/20/2013,20.386625,,,,,,,,32.720001
2/21/2013,19.946867,,,,,,,,32.560001
2/22/2013,19.880068,,,,,,,,32.59
2/25/2013,19.746471,,,,,,,,32.07
2/26/2013,19.852236,,,,,,,,32.040001
2/27/2013,19.956144,,,,,,,,32.32
2/28/2013,20.039642,,,,,,,,33.450001
3/1/2013,20.048922,,,,,,,,34.599998
3/4/2013,20.31797,,,,,,,,34.349998
3/5/2013,20.561045,,,,,,,,34.290001
3/6/2013,20.56661,,,,,,,,33.849998
3/7/2013,20.548056,,,,,,,,34.560001
3/8/2013,20.45528,,,,,,,,34.09
3/11/2013,20.420025,,,,,,,,34.18
3/12/2013,20.540634,,,,,,,,33.82
3/13/2013,20.395903,,,,,,,,34
3/14/2013,20.577745,,,,,,,,34.639999
3/15/2013,20.479403,,,,,,,,33.439999
3/18/2013,20.533213,,,,,,,,32.84
3/19/2013,20.473835,,,,,,,,32.799999
3/20/2013,20.477547,,,,,,,,33.509998
3/21/2013,20.583311,,,,,,,,33.470001
3/22/2013,20.418171,,,,,,,,33.119999
3/25/2013,20.369926,,,,,,,,32.459999
3/26/2013,20.414459,,,,,,,,32.509998
3/27/2013,20.514656,,,,,,,,32.740002
3/28/2013,20.713198,,,,,,,,33.400002
4/1/2013,20.553623,,,,,,,,32.59
4/2/2013,20.527645,,,,,,,,32.549999
4/3/2013,20.520224,,,,,,,,32.529999
4/4/2013,20.20664,,,,,,,,31.84
4/5/2013,20.227051,,,,,,,,31.959999
4/8/2013,20.214062,,,,,,,,32.919998
4/9/2013,20.34766,,,,,,,,33.439999
4/10/2013,20.659388,,,,,,,,33.150002
4/11/2013,21.069458,,,,,,,,33.16
4/12/2013,20.79113,,,,,,,,33.23
4/15/2013,20.312405,,,,,,,,32.240002
4/16/2013,20.379204,,,,,,,,33.209999
4/17/2013,20.297562,,,,,,,,32.889999
4/18/2013,20.204784,,,,,,,,32.470001
4/19/2013,20.178806,,,,,,,,32.709999
4/22/2013,20.358793,,,,,,,,32.66
4/23/2013,20.497957,,,,,,,,31.700001
4/24/2013,20.5128,,,,,,,,30.620001
4/25/2013,20.57589,,,,,,,,31.549999
4/26/2013,20.735464,,,,,,,,32.639999
4/29/2013,20.638977,,,,,,,,32.66
4/30/2013,21.316242,,,,,,,,33.02
5/1/2013,21.941553,,,,,,,,33.389999
5/2/2013,21.733734,,,,,,,20.84,33.279999
5/3/2013,21.965675,,,,,,,20.67,33.209999
5/6/2013,22.065874,,,,,,,21.1,32.939999
5/7/2013,22.294104,,,,,,,21.66,32.880001
5/8/2013,22.5112,,,,,,,22.15,33.259998
5/9/2013,22.453678,,,,,,,21.66,33.549999
5/10/2013,22.722729,,,,,,,22.620001,33.18
5/13/2013,22.743139,,,,,,,22.32,33.040001
5/14/2013,23.1495,,,,,,,23.190001,33.080002
5/15/2013,23.555859,,,,,,,23.889999,32.790001
5/16/2013,23.277531,,,,,,,23.98,33.389999
5/17/2013,23.416695,,,,,,,24.92,33.900002
5/20/2013,23.251553,,,,,,,26.26,33.709999
5/21/2013,23.168055,,,,,,,26.83,33.040001
5/22/2013,23.030745,,,,,,,25.969999,33.549999
5/23/2013,22.869314,,,,,,,26.4,32.84
5/24/2013,23.296085,,,,,,,26.34,33.459999
5/28/2013,23.266397,,,,,,,28.43,34.259998
5/29/2013,22.876738,,,,,,,28.16,32.950001
5/30/2013,23.201452,,,,,,,28.469999,32.240002
5/31/2013,23.168055,,,,,,,28.530001,32
6/3/2013,23.214441,,,,,,,28.4,32.75
6/4/2013,23.177332,,,,,,,27.780001,32.400002
6/5/2013,22.56872,,,,,,,26.629999,32.169998
6/6/2013,23.143932,,,,,,,27.09,32.080002
6/7/2013,23.691311,,,,,,,28.059999,31.5
6/10/2013,23.336906,,,,,,,28.41,32.009998
6/11/2013,23.014046,,,,,,,27.32,31.700001
6/12/2013,22.423988,,,,,,,26.57,31.530001
6/13/2013,22.982502,,17.360001,,,,,26.67,31.17
6/14/2013,23.194031,,17.52,,,,,26.07,30.799999
6/17/2013,23.518747,,17.389999,,,,,26.290001,30.959999
6/18/2013,24.123648,,17.299999,,,,,26.67,31.18
6/19/2013,23.772955,,17.190001,,,15.8,,27.379999,31
6/20/2013,23.194031,,16.75,,,15.3,,27,30.190001
6/21/2013,22.876738,,16.99,,,15.62,,26.559999,30.6
6/24/2013,22.698606,,16.610001,,,15.53,,25.969999,30.379999
6/25/2013,22.774683,,16.75,,,15.72,,26.049999,31.49
6/26/2013,23.075277,,17.02,,,15.4,,26.25,30.969999
6/27/2013,23.589258,,17.24,,,15.5,,26.959999,30.870001
6/28/2013,23.520603,,17.18,,,15.25,,27.059999,30.889999
7/1/2013,23.689457,,17.18,,,14.79,,27.620001,30.610001
7/2/2013,24.010462,,17.26,,,15,,28.07,29.700001
7/3/2013,23.975206,,17.25,,,14.87,,27.99,29.280001
7/5/2013,24.04015,,17.26,,,15.66,,27.790001,30.17
7/8/2013,24.476196,,17.27,,,15.96,,28.09,30.940001
7/9/2013,24.889978,,17.379999,,,15.71,,28.639999,30.98
7/10/2013,25.060686,,17.389999,,,15.39,,28.469999,31.040001
7/11/2013,25.268505,,17.450001,,,15.13,,28.59,30.92
7/12/2013,25.598789,,17.5,,,14.93,,29.02,31.35
7/15/2013,25.827019,,17.18,,,14.67,,29.5,31.58
7/16/2013,25.736097,,17.32,,,15.28,,29.549999,31.16
7/17/2013,25.628477,,17.299999,,,15.89,,29.690001,30.99
7/18/2013,26.131323,,17.15,,,15.47,,29.85,30.82
7/19/2013,26.096069,,17.08,,,15.97,,29.74,30.24
7/22/2013,26.309454,,16.950001,,,15.73,,29.93,30.27
7/23/2013,26.328009,,17.059999,,,15.65,,30.1,30.059999
7/24/2013,25.956903,,17.129999,,,15.71,,30.4,29.9
7/25/2013,26.491295,,17.35,,,15.57,,30.85,30.52
7/26/2013,26.804878,,17.110001,,,15.89,,31.219999,30.43
7/29/2013,26.830854,,17.219999,,,15.51,,30.43,30.09
7/30/2013,26.450474,,17.129999,,,15.95,,31.16,30.040001
7/31/2013,26.669424,,17.190001,,,15.93,,31.120001,29.809999
8/1/2013,26.726946,,17.27,,,16.209999,,31.969999,30.16
8/2/2013,27.432045,,17.26,,,16.34,,32.220001,30.940001
8/5/2013,26.962599,,17.48,,,16,,32.189999,31.25
8/6/2013,26.710245,,17.51,,,16.18,,32.07,31.129999
8/7/2013,26.470884,,17.280001,,,15.95,,31.33,31.24
8/8/2013,26.821577,,16.809999,,,16.129999,,31.75,31.24
8/9/2013,26.70097,,16.940001,,,15.98,,31.75,30.91
8/12/2013,26.712103,,16.959999,,,15.92,,31.09,30.33
8/13/2013,26.697258,,16.59,,,15.83,,30.809999,30.450001
8/14/2013,26.430063,,16.76,,,15.9,,30.68,30.139999
8/15/2013,25.982882,,16.99,,,16.1,,30.18,30.02
8/16/2013,26.08308,,16.889999,,,15.98,,29.959999,30
8/19/2013,25.661877,,16.99,,,15.7,,30.059999,29.870001
8/20/2013,25.869696,,16.99,,,15.7,,30.57,30.23
8/21/2013,25.652599,,16.84,,,15.76,,30.200001,29.85
8/22/2013,25.854851,,16.780001,,,15.71,,30.370001,29.870001
8/23/2013,25.767641,,16.58,,,15.75,,30.299999,30.200001
8/26/2013,26.012569,,16.530001,,,15.86,,29.780001,29.799999
8/27/2013,25.353861,,15.91,,,15.73,,29.24,29.200001
8/28/2013,25.49859,,15.63,,,15.76,,29.110001,29.57
8/29/2013,25.541267,,16.01,,,15.77,,29.18,29.469999
8/30/2013,25.324171,,16.299999,,,15.7,,28.799999,29.15
9/3/2013,26.044113,,16.139999,,,15.78,,28.93,29.43
9/4/2013,26.220388,,16.209999,,,16.030001,,29.190001,29.690001
9/5/2013,26.697258,,16.01,,,16.24,,29.43,30.33
9/6/2013,26.695402,,15.8,,,16.190001,,29.77,30.610001
9/9/2013,26.764057,,15.56,,,16.34,,30.110001,30.59
9/10/2013,26.918064,,15.44,,,16.549999,,30.360001,30.950001
9/11/2013,27.034964,,15.43,,,17.049999,,30.290001,31.33
9/12/2013,26.58036,,15.41,,,17.110001,,30.200001,31.08
9/13/2013,26.934765,,15.87,,,16.889999,,30.049999,31.049999
9/16/2013,26.951464,,16.25,,,16.959999,,29.57,31.85
9/17/2013,27.39308,,15.64,,,17,,29.83,32.380001
9/18/2013,27.459879,,15.56,,,17.049999,,30.07,32.720001
9/19/2013,27.675117,,15.74,,,16.870001,,29.02,32.509998
9/20/2013,27.517399,,15.85,,,16.639999,,28.98,32.189999
9/23/2013,27.120317,,15.73,,,16.530001,,29.129999,31.58
9/24/2013,26.906933,,15.64,,,17.040001,,29.25,31.48
9/25/2013,26.966309,,15.51,,,16.799999,,29.629999,31.059999
9/26/2013,27.463589,,15.62,,,16.290001,,29.799999,31.58
9/27/2013,27.650995,,15.98,,,16.17,,29.82,31.15
9/30/2013,27.304014,,16.209999,,,16.059999,,29.209999,31.120001
10/1/2013,27.567497,,16.030001,,,15.91,,29.799999,31.780001
10/2/2013,27.654707,,16.059999,13.1,,16.139999,,30.24,32
10/3/2013,27.287313,,16.02,13.2,,15.87,,30.299999,31.48
10/4/2013,27.313292,,16,13.15,,15.84,,29.76,32.049999
10/7/2013,27.409779,,16,13.29,,15.91,,29.040001,31.93
10/8/2013,26.955175,,15.92,13.28,,15.8,,29.110001,31.530001
10/9/2013,26.591494,,15.8,13.27,,15.88,,29.18,31.43
10/10/2013,27.105473,52.009998,15.99,13.38,,16.219999,,30,32.360001
10/11/2013,27.689962,53.299999,16.360001,13.6,,16.41,,30.5,32.400002
10/14/2013,27.769751,55.639999,16.299999,13.63,,16.559999,,30.190001,32.290001
10/15/2013,27.513687,57.060001,16,13.68,,16.58,,30.02,32.07
10/16/2013,28.33754,57.560001,16.16,13.67,,16.780001,,30.74,32.889999
10/17/2013,28.756887,54.900002,16.15,13.9,,16.799999,,31.32,33.029999
10/18/2013,28.753178,55.130001,16.290001,13.95,,16.85,,31.23,33.220001
10/21/2013,29.131702,55.130001,16.309999,13.94,,16.85,,30.690001,32.77
10/22/2013,29.267157,54.349998,16.09,13.81,,17,,30.809999,32.509998
10/23/2013,29.011093,54.82,16.110001,14,,17.110001,,29.610001,32.599998
10/24/2013,28.595457,55.200001,15.96,14.09,,17.290001,,30.5,32.740002
10/25/2013,28.0889,56.380001,15.95,14.55,,17.15,,30.82,32.470001
10/28/2013,27.86067,57,15.85,14.4,,17.290001,,31,31.98
10/29/2013,27.931179,56.330002,15.72,14.17,,17.459999,,31.219999,32.029999
10/30/2013,28.038801,56.84,15.75,13.94,,17.35,,31.190001,32.060001
10/31/2013,28.372795,56.490002,15.38,14.15,,17.6,,31.02,31.66
11/1/2013,29.051916,55.150002,15.51,14.01,,17.77,,30.959999,31.84
11/4/2013,28.580612,54.98,15.41,14.1,,17.76,,31.190001,31.93
11/5/2013,28.220642,55.189999,15.28,13.96,,17.68,,30.969999,31.690001
11/6/2013,27.851393,55.040001,15.4,14,,17.41,,33.59,31.27
11/7/2013,27.368958,54,15.11,13.73,,17.26,44.900002,32.950001,31.040001
11/8/2013,27.728928,55.639999,14.99,13.51,,17.6,41.650002,34.34,31.59
11/11/2013,27.554508,54.279999,15.22,13.51,,17.42,42.900002,34.509998,31.77
11/12/2013,27.4673,54.240002,15.26,13.65,,17.15,41.900002,34.509998,31.84
11/13/2013,27.866238,54.07,15.44,14.04,,17.219999,42.599998,35.279999,31.719999
11/14/2013,27.777172,53.799999,15.63,14.23,,17.25,44.689999,35.779999,31.68
11/15/2013,27.953447,53.52,15.73,14.2,,17.76,43.98,34.950001,31.809999
11/18/2013,27.368958,52.060001,15.49,14.01,,17.42,41.139999,34.549999,31.620001
11/19/2013,26.801167,52.700001,15.54,13.94,,17.48,41.75,34.509998,31.42
11/20/2013,26.713959,52.669998,15.41,14.01,,17.67,41.049999,34.34,31.370001
11/21/2013,26.869822,53.490002,15.9,14.06,,17.559999,42.060001,34.450001,31.58
11/22/2013,27.819849,55.400002,16.09,13.87,,17.549999,41,34.639999,31.360001
11/25/2013,28.103745,55.18,16.190001,13.98,,17.48,39.060001,34.82,31.290001
11/26/2013,28.651123,55.099998,16.190001,14.08,,17.690001,40.18,34.84,31.42
11/27/2013,28.623289,54.860001,16.52,14.43,,17.860001,40.900002,34.91,31.280001
11/29/2013,28.474848,54.900002,16.42,14.45,,17.959999,41.57,34.939999,31.15
12/2/2013,28.435883,54.23,16.120001,14.28,,17.65,40.779999,34.990002,31.15
12/3/2013,28.176109,54.34,16.200001,14.01,,17.5,41.369999,34.610001,31.09
12/4/2013,27.701096,54.400002,16.059999,14.46,,17.58,43.689999,33.900002,31.209999
12/5/2013,27.367102,54.689999,16.049999,14.49,,17.459999,45.619999,33.970001,31.440001
12/6/2013,27.652851,54.18,15.57,14.39,,17.780001,44.950001,34.75,31.540001
12/9/2013,27.702951,54.299999,15.69,14.6,,17.52,49.139999,35.029999,31.75
12/10/2013,27.847683,56.84,15.53,14.46,,17.639999,51.990002,34.68,31.360001
12/11/2013,27.426477,56.049999,15.55,14.05,,17.6,52.34,33.91,31.09
12/12/2013,27.355968,56.68,15.63,14.1,44.118,17.49,55.330002,34.150002,31.17
12/13/2013,27.279892,56.41,15.25,14.37,45.349201,17.66,59,34.360001,31.58
12/16/2013,27.211239,56.57,15.17,14.49,44.159039,17.77,56.610001,35.610001,32
12/17/2013,26.916208,58.459999,15.06,14.58,44.75412,17.35,56.450001,35.419998,31.639999
12/18/2013,27.00713,59.540001,15.09,14.98,44.795158,17.5,55.509998,35.889999,32.169998
12/19/2013,26.58407,59,15.18,14.95,45.718559,17.360001,57.490002,35.009998,32.310001
12/20/2013,26.8958,59.91,15.11,15.55,45.000359,17.75,60.009998,35.029999,32.380001
12/23/2013,26.95332,60.330002,15.06,15.39,44.241119,17.9,64.540001,35.200001,32.369999
12/24/2013,26.97373,61.080002,15.02,15.35,44.138519,17.9,69.959999,35.52,32.369999
12/26/2013,26.934765,61,14.99,15.32,44.5284,17.77,73.309998,35.580002,32.59
12/27/2013,27.257626,62.380001,15.49,15.22,44.3232,17.73,63.75,35.189999,32.669998
12/30/2013,27.133307,62.25,15.41,15.28,44.918282,17.91,60.509998,35.029999,32.669998
12/31/2013,27.14444,63.439999,15.25,15.3,45.657001,18.02,63.650002,35.150002,32.689999
1/2/2014,26.801167,60.98,15.57,14.93,44.85672,17.950001,67.5,35.27,32.360001
1/3/2014,26.966309,60.720001,15.58,14.86,45.16452,17.82,69,35.68,32.049999
1/6/2014,26.36512,58.950001,15.2,15,45.144001,17.58,66.290001,36.650002,31.98
1/7/2014,26.480162,57.290001,15.19,15.08,45.144001,17.4,61.459999,36.970001,32.099998
1/8/2014,25.89196,57.939999,15.1,15.15,45.205559,17.290001,59.290001,37.029999,31.74
1/9/2014,25.988447,56.099998,15.16,15.1,44.877239,17.34,57.049999,36.299999,31.959999
1/10/2014,25.64332,55.130001,15.16,15.21,44.507881,17.4,57,36.939999,32.540001
1/13/2014,25.086664,54.450001,15.03,14.95,44.569439,17.15,57.82,35.43,31.780001
1/14/2014,25.364992,55.369999,15.14,14.91,45.349201,17.299999,58.209999,35.82,31.85
1/15/2014,25.376125,56.029999,15.3,15,44.95932,17.209999,61.57,36.360001,31.809999
1/16/2014,25.387259,57.049999,15.43,15,45.06192,17.08,60.57,36.389999,32
1/17/2014,25.480036,56.509998,14.71,14.87,45.657001,17.08,62.200001,36.299999,31.73
1/21/2014,25.44478,57.200001,14.41,14.98,44.979839,16.76,62.529999,35.549999,31.27
1/22/2014,25.663733,58.18,14.42,14.86,46.087921,16.65,62.439999,35.25,31.459999
1/23/2014,25.517145,58.52,14.47,14.75,46.498322,16.530001,62.799999,34.450001,31.74
1/24/2014,24.826891,57.990002,13.91,14.68,46.067402,16.17,61.740002,33.790001,31.459999
1/27/2014,24.951212,57.02,13.58,14.59,45.123482,16.389999,57.91,33.810001,31.360001
1/28/2014,24.956778,58.959999,13.89,14.65,44.938801,16.24,60.439999,33.900002,31.440001
1/29/2014,24.682159,59.860001,13.41,14.46,44.44632,16.219999,59.450001,33.639999,30.780001
1/30/2014,24.520729,58.869999,13.5,14.63,44.44632,16.200001,63.470001,33.91,30.67
1/31/2014,24.424244,58.740002,13.49,14.66,44.4258,15.96,64.5,33.77,30.360001
2/3/2014,24.04015,57.529999,13.29,14.34,42.989399,15.52,65.25,33.23,30.370001
2/4/2014,24.095816,57.580002,13.42,14.35,43.153561,15.52,66.32,33.599998,30.23
2/5/2014,23.594824,56.779999,13.36,14.19,42.681599,15.61,65.970001,33.23,30.129999
2/6/2014,23.928818,57.049999,13.51,14.47,43.502399,16.02,50.029999,33.110001,30.049999
2/7/2014,24.047571,55.68,13.25,14.65,44.4258,17.41,54.349998,33.959999,30.700001
2/10/2014,24.008606,55.419998,13.25,14.55,43.933319,17.51,52.919998,34.490002,31.139999
2/11/2014,24.465063,56.73,13.25,14.65,44.507881,17.93,54,34.610001,29.129999
2/12/2014,24.67845,56.75,13.42,14.64,44.918282,17.65,56.849998,35.169998,30
2/13/2014,24.750814,56.790001,13.72,14.57,45.041401,17.66,56.470001,35.490002,29.67
2/14/2014,25.095942,57.139999,14.74,14.67,45.144001,17.68,57.439999,35.580002,29.879999
2/18/2014,25.181295,57.139999,14.19,14.86,44.65152,17.75,58.18,35.66,30.27
2/19/2014,25.08852,58.360001,14.11,14.95,44.179562,17.59,55.5,35.220001,29.75
2/20/2014,25.324171,57.639999,14.55,14.93,44.097481,17.5,56.630001,34.990002,29.969999
2/21/2014,25.210983,57.139999,14.47,14.96,45.451801,17.68,55.919998,34.959999,29.610001
2/24/2014,25.177586,58.27,14.69,14.95,45.677521,17.940001,55.779999,35.759998,29.700001
2/25/2014,25.049555,58.610001,14.83,15.01,45.90324,17.959999,54.959999,35.560001,30.129999
2/26/2014,24.921522,58.580002,14.8,15.03,46.252079,18.030001,55.869999,35.389999,30.4
2/27/2014,25.25366,60.669998,14.71,15.14,46.149479,18.02,55.77,35.470001,30.719999
2/28/2014,25.450348,60.34,14.85,15.32,45.882721,18.33,54.91,35.869999,31.02
3/3/2014,25.082952,59.490002,14.91,15.1,46.149479,18.120001,53.709999,35.509998,30.99
3/4/2014,25.103365,59.349998,15.07,15.35,46.293121,18.4,54.279999,36.200001,30.889999
3/5/2014,25.045843,59.360001,15.01,15.29,46.724041,18.299999,54.380001,36.580002,30.719999
3/6/2014,24.967911,61.009998,15.08,15.09,46.12896,18.280001,54.830002,36.849998,30.780001
3/7/2014,24.748959,61.240002,15.62,14.94,46.600922,17.91,53.529999,37.009998,30.58
3/10/2014,24.468775,60.779999,15.85,14.93,45.923759,17.76,53.880001,36.919998,30.35
3/11/2014,24.029016,60.59,15.21,14.95,45.36972,17.709999,54.02,36.400002,30.280001
3/12/2014,23.789654,60.240002,15.45,14.81,45.862202,17.83,54.5,35.939999,29.700001
3/13/2014,23.405561,59.529999,15.23,14.84,45.246601,17.34,53.57,35.82,29.25
3/14/2014,25.095942,60.150002,14.92,14.81,45.205559,17.43,51.919998,35.360001,29.42
3/17/2014,25.021721,61.040001,15.16,14.92,45.39024,17.389999,52.049999,35.599998,29.379999
3/18/2014,25.185007,63.349998,15.21,14.98,46.313641,17.709999,51.130001,36.299999,29.280001
3/19/2014,25.608067,62.830002,15.06,14.88,45.677521,17.549999,51.240002,35.23,29.91
3/20/2014,25.37056,63.950001,15.04,14.81,45.49284,17.51,50.119999,36.700001,30.09
3/21/2014,25.437359,63.830002,15.17,15.1,47.17548,17.58,50.919998,36.610001,29.26
3/24/2014,24.741537,65.699997,15.09,15.06,46.703522,17.469999,48.77,36.75,29.139999
3/25/2014,24.229412,67.410004,15.03,15.03,46.12896,17.360001,47.880001,36.5,29.26
3/26/2014,24.029016,65.480003,14.9,14.85,45.841679,17.030001,44.43,35.93,29.209999
3/27/2014,23.847176,63.689999,14.93,15,45.615959,17.02,46.32,35.619999,29.299999
3/28/2014,24.023451,64.040001,14.99,15.04,45.657001,17.030001,47.299999,35.490002,29.01
3/31/2014,24.257246,62.599998,14.98,15.11,45.636478,17.219999,46.669998,36.27,28.940001
4/1/2014,24.446508,65.080002,15,15.33,46.272598,17.440001,46.98,36.77,29.35
4/2/2014,24.728548,65.889999,15,15.33,46.10844,17.440001,45.73,37.169998,29.620001
4/3/2014,24.196012,66.080002,15.11,15.16,45.18504,17.110001,44.049999,37.259998,29.620001
4/4/2014,23.719145,66.029999,15.21,15.07,44.302681,17.120001,43.139999,36.810001,29.32
4/7/2014,23.062288,63.360001,15.19,15.08,43.851238,17.08,42.450001,35.98,29
4/8/2014,22.930548,64.470001,15.27,14.92,43.830719,17.049999,41.779999,35.91,29.15
4/9/2014,23.353605,64.860001,15.32,14.94,44.138519,17.200001,42.490002,36.290001,29.059999
4/10/2014,23.084557,64.459999,15.53,14.9,43.461361,16.83,41.34,35.689999,28.860001
4/11/2014,23.284952,63.220001,15.38,14.9,43.605,16.540001,40.049999,34.799999,28.4
4/14/2014,23.192177,59.060001,15.59,14.82,43.8102,16.77,40.869999,34.580002,28.48
4/15/2014,23.088266,60.209999,15.61,14.84,43.871761,16.629999,45.52,34.599998,28.549999
4/16/2014,23.511326,62.009998,15.75,15.08,44.3232,16.790001,44.419998,34.900002,28.530001
4/17/2014,23.1495,63.360001,15.75,15.13,44.672039,16.879999,45.009998,35.509998,28.6
4/21/2014,23.411127,64.529999,15.66,15.25,44.035919,16.950001,46.130001,35.240002,29.030001
4/22/2014,23.893562,63.709999,15.65,15.44,44.138519,17.01,46.02,35.830002,29.889999
4/23/2014,23.824909,63.549999,15.76,15.39,44.097481,17.23,45.950001,35.529999,29.389999
4/24/2014,23.932529,63.290001,15.63,15.33,44.118,17.280001,44.82,35.369999,29.889999
4/25/2014,23.528025,62.720001,15.63,15.2,43.769161,17.129999,41.610001,35.130001,30.16
4/28/2014,23.806355,64.269997,15.92,15.33,43.851238,17.129999,40.73,34.32,30.4
4/29/2014,23.711721,66.5,15.89,15.25,43.27668,17.209999,42.619999,34.830002,30.530001
4/30/2014,24.067982,65.669998,16.049999,15.3,44.795158,17.02,38.970001,35.389999,30.26
5/1/2014,24.253534,65.860001,16.040001,15.35,45.308159,17.299999,39.09,35.080002,30.309999
5/2/2014,24.316622,65.650002,16.360001,15.57,45.246601,17.309999,39.02,35.369999,30.639999
5/5/2014,24.411255,66.959999,16.15,15.33,45.472321,17.4,38.75,35.380001,30.530001
5/6/2014,24.238691,66.43,15.83,15.38,45.472321,17.139999,31.85,34.98,30.889999
5/7/2014,24.207148,66.580002,15.88,15.82,46.498322,17.08,30.66,33.990002,30.65
5/8/2014,24.101381,62.93,15.75,16.17,46.457279,17.110001,31.959999,34.25,30.48
5/9/2014,24.004894,64.139999,15.71,16.440001,47.339642,18,32.049999,34.48,30.540001
5/12/2014,24.029016,63.790001,15.84,16.75,47.154961,17.85,33.939999,35.580002,30.809999
5/13/2014,23.900986,63.139999,15.44,16.809999,47.195999,17.719999,33.389999,35.490002,30.73
5/14/2014,23.34433,62.009998,15.77,17.040001,46.272598,17.190001,32.849998,34.98,30.639999
5/15/2014,23.064144,62.209999,15.97,16.83,44.938801,16.870001,32.77,34.27,30.459999
5/16/2014,23.078989,62.169998,16.08,16.940001,44.877239,17.049999,32.259998,34.459999,30.6
5/19/2014,23.164343,62.630001,16.200001,16.91,44.95932,17.030001,32.07,34.720001,30.459999
5/20/2014,23.201452,62.439999,16.200001,16.799999,43.933319,16.75,31.77,34.900002,30.280001
5/21/2014,23.266397,62.470001,16.17,16.59,44.836201,16.91,31.75,35.849998,30.42
5/22/2014,23.359173,60.990002,16.43,16.59,45.123482,17.17,31.52,36.240002,30.33
5/23/2014,23.515038,60.57,16.379999,16.620001,45.246601,17.09,30.5,36.330002,30.530001
5/27/2014,23.630079,62.029999,16.58,16.6,45.636478,17.219999,30.51,37.18,30.700001
5/28/2014,23.622658,62,16.540001,16.65,45.16452,17.110001,33.77,36.450001,30.48
5/29/2014,23.761822,61.599998,16.51,16.49,45.513359,17.120001,34,36.209999,30.719999
5/30/2014,23.589258,61.5,16.68,16.389999,46.416241,17.059999,32.439999,35.799999,30.700001
6/2/2014,23.843464,61.810001,16.610001,16.5,46.74456,17.26,31.75,36.84,30.92
6/3/2014,24.073549,63.049999,16.91,16.85,46.600922,17.370001,32.580002,36.220001,31.25
6/4/2014,24.351877,64.059998,16.92,16.76,46.724041,17.469999,32.900002,36.799999,31.370001
6/5/2014,24.400122,63.52,16.889999,17.18,47.237041,17.719999,33.889999,36.099998,31.610001
6/6/2014,24.392698,63.43,17.85,17.17,47.770561,17.690001,33.330002,36.360001,31.74
6/9/2014,24.539286,62.259998,17.799999,17.08,47.79108,17.66,34.470001,36.450001,32.009998
6/10/2014,24.359299,60.950001,17.440001,16.809999,48.078362,17.610001,35.369999,36.41,32.5
6/11/2014,24.437231,61.299999,17.219999,16.540001,46.806122,17.629999,35.540001,35.84,32.130001
6/12/2014,24.351877,62,17.110001,16.379999,46.12896,17.299999,36.790001,36.119999,31.99
6/13/2014,24.238691,61.98,17.110001,16.68,45.739079,17.23,36.900002,36.150002,32.119999
6/16/2014,24.285078,62.389999,16.969999,16.530001,45.574921,17.120001,38.02,35.669998,32.130001
6/17/2014,24.372288,63.5,17.059999,16.370001,45.841679,17.25,38.02,36.380001,32.810001
6/18/2014,24.80648,63.790001,17.120001,16.459999,45.862202,17.58,38.740002,36.310001,32.889999
6/19/2014,24.774937,64.760002,17.370001,16.66,45.821159,17.67,38.900002,36.07,32.549999
6/20/2014,24.628349,64.510002,16.93,16.74,45.677521,17.629999,39.240002,36.07,32.459999
6/23/2014,24.808336,64.580002,16.959999,16.77,45.841679,17.370001,39.52,36.439999,32.639999
6/24/2014,24.676594,63.34,16.75,16.74,46.169998,17.49,38.48,36.41,32.369999
6/25/2014,24.800915,63.650002,16.809999,16.530001,47.113918,17.709999,39.459999,36.560001,32.369999
6/26/2014,24.858435,64.57,16.82,16.5,46.908718,18.02,41.439999,36.5,32.240002
6/27/2014,25.027288,64.809998,16.84,16.629999,46.806122,17.98,40.93,36.32,32.380001
6/30/2014,25.361282,65.629997,17.129999,16.5,47.8116,17.940001,40.970001,36.34,32.27
7/1/2014,25.261084,64.889999,17.49,16.639999,48.488762,18.1,42.049999,36.580002,32.509998
7/2/2014,25.786196,65.089996,17.799999,16.65,48.96072,18.26,41.77,36.490002,32.740002
7/3/2014,25.838152,65.709999,18.15,16.549999,50.889599,18.280001,41.330002,37.369999,32.91
